nome;prescricao;descricao;preco
Paracetamol 750mg;0;Analgésico e antitérmico em comprimidos;8.90
Amoxicilina 500mg;1;Antibiótico de amplo espectro em cápsulas;32.50
Dipirona 500mg;0;Analgésico e antitérmico em comprimidos;6.75
Omeprazol 20mg;1;Inibidor de bomba de prótons em cápsulas;18.40
Losartana 50mg;1;Anti-hipertensivo em comprimidos;14.20
Ibuprofeno 600mg;0;Anti-inflamatório e analgésico em comprimidos;12.90
Metformina 850mg;1;Antidiabético oral em comprimidos;9.60
Atorvastatina 20mg;1;Redutor de colesterol em comprimidos;27.80
Loratadina 10mg;0;Antialérgico em comprimidos;11.30
Vitamina D 2000UI;0;Suplemento vitamínico em cápsulas;35.90
